question_id,grounding_grounding_sam,grounding_grounding_sam_processed,grounding_grounding_sam_mean,grounding_qwen_vl,grounding_qwen_vl_processed,grounding_qwen_vl_mean,grounding_llama32_11b,grounding_llama32_11b_processed,grounding_llama32_11b_mean,grounding_gemini,grounding_gemini_processed,grounding_gemini_mean
5585411,"[0.8584814667701721, 0.8584814667701721, 0.8657925128936768, 0.8584814667701721, 0.854763388633728, 0.8569320440292358, 0.8657925128936768, 0.6841585040092468, 0.8657925128936768, 0.8569320440292358, 0.6556668281555176, 0.7310585975646973, 0.880591869354248, 0.8584814667701721, 0.880591869354248, 0.7059877514839172, 0.8569320440292358, 0.791176438331604, 0.6556668281555176, 0.8584814667701721]","[0.8584814667701721, 0.8584814667701721, 0.8657925128936768, 0.8584814667701721, 0.854763388633728, 0.8569320440292358, 0.8657925128936768, 0.6841585040092468, 0.8657925128936768, 0.8569320440292358, 0.6556668281555176, 0.7310585975646973, 0.880591869354248, 0.8584814667701721, 0.880591869354248, 0.7059877514839172, 0.8569320440292358, 0.791176438331604, 0.6556668281555176, 0.8584814667701721]",0.8150121539831161,"['Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes']",0.9,"['Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'No', 'Yes', 'No', 'Yes', 'No', 'Yes', 'No', 'Yes', 'Yes', 'Yes', 'Yes', 'No', 'No', 'Yes', 'Yes']","['yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'yes', 'yes', 'yes', 'no', 'no', 'yes', 'yes']",0.7
5605712,"[0.5169612765312195, 0.5586581230163574, 0.4633531868457794, 0.534339189529419, 0.7676898241043091, 0.6228035092353821, 0.5059086680412292, 0.47449421882629395, 0.5767207741737366, 0.8040984272956848, 0.5851011276245117, 0.5957865715026855, 0.6099889278411865, 0.5542895197868347, 0.44549936056137085, 0.6056241393089294, 0.5434387922286987, 0.7461389899253845, 0.41046085953712463, 0.5283965468406677]","[0.5169612765312195, 0.5586581230163574, 0.4633531868457794, 0.534339189529419, 0.7676898241043091, 0.6228035092353821, 0.5059086680412292, 0.47449421882629395, 0.5767207741737366, 0.8040984272956848, 0.5851011276245117, 0.5957865715026855, 0.6099889278411865, 0.5542895197868347, 0.44549936056137085, 0.6056241393089294, 0.5434387922286987, 0.7461389899253845, 0.41046085953712463, 0.5283965468406677]",0.5724876016378403,"['Yes<|im_end|>', 'Yes<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>']","['yes', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'yes', 'no', 'no', 'no', 'no', 'yes', 'yes', 'yes']",0.35,"['Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'yes', 'no', 'no', 'no', 'no', 'yes', 'yes', 'yes']",0.3,"['Yes\n', 'No', 'Yes\n', 'No', 'No', 'No', 'No\n', 'No', 'No\n', 'No', 'No', 'Yes\n', 'Yes\n', 'No\n', 'No\n', 'No', 'No\n', 'Yes\n', 'Yes\n', 'Yes\n']","['yes', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'yes', 'no', 'no', 'no', 'no', 'yes', 'yes', 'yes']",0.35
5605811,"[0.7500038743019104, 0.8902942538261414, 0.7650671601295471, 0.7301936745643616, 0.7164170145988464, 0.6696367859840393, 0.7427950501441956, 0.7018152475357056, 0.8632764220237732, 0.6302298903465271, 0.7500038743019104, 0.719876229763031, 0.719876229763031, 0.7500038743019104, 0.8526903390884399, 0.6696367859840393, 0.9307105541229248, 0.8510885834693909, 0.888372004032135, 0.7018152475357056]","[0.7500038743019104, 0.8902942538261414, 0.7650671601295471, 0.7301936745643616, 0.7164170145988464, 0.6696367859840393, 0.7427950501441956, 0.7018152475357056, 0.8632764220237732, 0.6302298903465271, 0.7500038743019104, 0.719876229763031, 0.719876229763031, 0.7500038743019104, 0.8526903390884399, 0.6696367859840393, 0.9307105541229248, 0.8510885834693909, 0.888372004032135, 0.7018152475357056]",0.7646901547908783,"['No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'no', 'yes', 'yes', 'yes']",0.85,"['Yes\n', 'Yes\n', 'Yes', 'Yes\n', 'Yes', 'Yes', 'Yes\n', 'Yes\n', 'Not sure', 'Yes\n', 'Yes\n', 'Yes\n', 'Yes\n', 'Yes\n', 'Yes\n', 'Yes', 'Not sure', 'Yes\n', 'Yes', 'Yes\n']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes']",0.9
5610691,"[0.4179246127605438, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4179246127605438, 0.4315842092037201, 0.4179246127605438, 0.4315842092037201]","[0.4179246127605438, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4315842092037201, 0.4179246127605438, 0.4315842092037201, 0.4179246127605438, 0.4315842092037201]",0.42953526973724365,"['No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",1.0,"['Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",1.0
5619570,"[0.5429238677024841, 0.5429238677024841, 0.5429238677024841, 0.7373473048210144, 0.627266526222229, 0.5429238677024841, 0.5065456628799438, 0.5429238677024841, 0.5429238677024841, 0.7040584087371826, 0.42662015557289124, 0.613062858581543, 0.6092336177825928, 0.8119744062423706, 0.5429238677024841, 0.7212526202201843, 0.8028648495674133, 0.6260098814964294, 0.7796574831008911, 0.8856314420700073]","[0.5429238677024841, 0.5429238677024841, 0.5429238677024841, 0.7373473048210144, 0.627266526222229, 0.5429238677024841, 0.5065456628799438, 0.5429238677024841, 0.5429238677024841, 0.7040584087371826, 0.42662015557289124, 0.613062858581543, 0.6092336177825928, 0.8119744062423706, 0.5429238677024841, 0.7212526202201843, 0.8028648495674133, 0.6260098814964294, 0.7796574831008911, 0.8856314420700073]",0.6325996145606041,"['Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Yes<|im_end|>', 'Not sure<|im_end|>', 'Yes<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Yes<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'yes', 'no', 'no', 'no', 'yes', 'no', 'no', 'yes', 'yes']",0.25,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",1.0,"['Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'No', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",0.95
5626481,"[0.3315524458885193, 0.3315524458885193, 0.3860109746456146, 0.3860109746456146, 0.4264410138130188, 0.3860109746456146, 0.40380191802978516, 0.3860109746456146, 0.3644382059574127, 0.3860109746456146, 0.3598138988018036, 0.3860109746456146, 0.3860109746456146, 0.29920756816864014, 0.3860109746456146, 0.3860109746456146, 0.3315524458885193, 0.3315524458885193, 0.3515336513519287, 0.3315524458885193]","[0.3315524458885193, 0.3315524458885193, 0.3860109746456146, 0.3860109746456146, 0.4264410138130188, 0.3860109746456146, 0.40380191802978516, 0.3860109746456146, 0.3644382059574127, 0.3860109746456146, 0.3598138988018036, 0.3860109746456146, 0.3860109746456146, 0.29920756816864014, 0.3860109746456146, 0.3860109746456146, 0.3315524458885193, 0.3315524458885193, 0.3515336513519287, 0.3315524458885193]",0.3668548628687859,"['No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Yes<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Yes<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no']",0.1,"['No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'Yes', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no']",0.05
5627211,"[0.8636217713356018, 0.8636217713356018, 0.8636217713356018, 0.819604754447937, 0.8636217713356018, 0.8636217713356018, 0.4626551568508148, 0.8636217713356018, 0.8636217713356018, 0.8636217713356018, 0.8636217713356018, 0.8636217713356018, 0.8636217713356018, 0.8636217713356018, 0.8978744745254517, 0.25349122285842896, 0.8724561333656311, 0.8636217713356018, 0.8636217713356018, 0.8636217713356018]","[0.8636217713356018, 0.8636217713356018, 0.8636217713356018, 0.819604754447937, 0.8636217713356018, 0.8636217713356018, 0.4626551568508148, 0.8636217713356018, 0.8636217713356018, 0.8636217713356018, 0.8636217713356018, 0.8636217713356018, 0.8636217713356018, 0.8636217713356018, 0.8978744745254517, 0.25349122285842896, 0.8724561333656311, 0.8636217713356018, 0.8636217713356018, 0.8636217713356018]",0.8130204156041145,"['Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes']",0.95,"['Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'No', 'Yes', 'Yes', 'Yes', 'Yes']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes']",0.95
5633702,"[0.5657186508178711, 0.5770187377929688, 0.8097277879714966, 0.5624168515205383, 0.5529924035072327, 0.4899076819419861, 0.7559974193572998, 0.6883637309074402, 0.5841525793075562, 0.38630032539367676, 0.7388575673103333, 0.7066967487335205, 0.6956482529640198, 0.728168785572052, 0.6796041131019592, 0.7066967487335205, 0.7885831594467163, 0.7442848086357117, 0.8424747586250305, 0.6114400029182434]","[0.5657186508178711, 0.5770187377929688, 0.8097277879714966, 0.5624168515205383, 0.5529924035072327, 0.4899076819419861, 0.7559974193572998, 0.6883637309074402, 0.5841525793075562, 0.38630032539367676, 0.7388575673103333, 0.7066967487335205, 0.6956482529640198, 0.728168785572052, 0.6796041131019592, 0.7066967487335205, 0.7885831594467163, 0.7442848086357117, 0.8424747586250305, 0.6114400029182434]",0.6607525557279587,"['Not sure<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'Yes<|im_end|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes']",0.05,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",1.0,"['Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes\n', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes\n', 'Yes', 'Yes', 'Yes\n', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes\n', 'No']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no']",0.95
5638980,"[0.6758716106414795, 0.6634509563446045, 0.3671568036079407, 0.5279858708381653, 0.6634509563446045, 0.526981770992279, 0.5214254856109619, 0.6958550214767456, 0.511975884437561, 0.6958550214767456, 0.6634509563446045, 0.6634509563446045, 0.4666936695575714, 0.6634509563446045, 0.5722447633743286, 0.6634509563446045, 0.6613763570785522, 0.6613763570785522, 0.6634509563446045, 0.526981770992279]","[0.6758716106414795, 0.6634509563446045, 0.3671568036079407, 0.5279858708381653, 0.6634509563446045, 0.526981770992279, 0.5214254856109619, 0.6958550214767456, 0.511975884437561, 0.6958550214767456, 0.6634509563446045, 0.6634509563446045, 0.4666936695575714, 0.6634509563446045, 0.5722447633743286, 0.6634509563446045, 0.6613763570785522, 0.6613763570785522, 0.6634509563446045, 0.526981770992279]",0.6027968540787697,"['Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",0.95,"['Yes', 'Yes', 'No', 'No', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes']","['yes', 'yes', 'no', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",0.9
5639350,"[0.6296607255935669, 0.4124709963798523, 0.38873404264450073, 0.4669671356678009, 0.6516874432563782, 0.7769615650177002, 0.7167145609855652, 0.6499119997024536, 0.5045469999313354, 0.7145284414291382, 0.5057485103607178, 0.6968874335289001, 0.7914988994598389, 0.7485361695289612, 0.5539577603340149, 0.6184347867965698, 0.7014063596725464, 0.7327831387519836, 0.7412996292114258, 0.5785672068595886]","[0.6296607255935669, 0.4124709963798523, 0.38873404264450073, 0.4669671356678009, 0.6516874432563782, 0.7769615650177002, 0.7167145609855652, 0.6499119997024536, 0.5045469999313354, 0.7145284414291382, 0.5057485103607178, 0.6968874335289001, 0.7914988994598389, 0.7485361695289612, 0.5539577603340149, 0.6184347867965698, 0.7014063596725464, 0.7327831387519836, 0.7412996292114258, 0.5785672068595886]",0.6290651902556419,"['No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'Yes<|im_end|>', 'Not sure<|im_end|>', 'Yes<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Yes<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>']","['no', 'no', 'no', 'yes', 'no', 'yes', 'no', 'no', 'yes', 'no', 'no', 'yes', 'yes', 'yes', 'no', 'no', 'yes', 'yes', 'yes', 'yes']",0.5,"['No.<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No<|eot_id|>']","['no', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no']",0.8,"['No', 'No', 'No', 'Yes', 'Yes', 'No', 'No', 'Yes', 'Yes', 'Yes', 'No', 'Yes', 'Yes', 'Yes', 'No', 'Yes', 'Yes', 'Yes', 'Yes', 'No']","['no', 'no', 'no', 'yes', 'yes', 'no', 'no', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes', 'no']",0.6
